timestamp,rank,symbol,score,long_score,short_score,score_gap_to_70,bias,diagnostic_status,blocker,long_blocker,short_blocker,early_status,early_direction,early_score,early_blocker,early_location,early_exhaustion,early_flow,early_structure,direction,signal,location,exhaustion,flow,reclaim,expansion,long_location,long_exhaustion,long_flow,long_reclaim,long_expansion,short_location,short_exhaustion,short_flow,short_reject,short_expansion,price,range_pos,atr_pct,volume_ratio,taker_ratio,taker_stability,taker_fills,book_ratio,funding,24h_change,selection
2026-09-16T05:58:53.230499+00:00,66,CYSUSDT,47.4,21.5,47.4,22.6,SHORT,NO EDGE,rejection 0.00<0.25; exhaustion 0.32<0.50; expansion 0.00<0.40,location 0.00<0.60; flow 0.33<0.55; exhaustion 0.00<0.50,rejection 0.00<0.25; exhaustion 0.32<0.50; expansion 0.00<0.40,MONITOR SHORT,SHORT,52.4,exhaustion 0.32<0.50; structure 0.00<0.15,0.9176840079023372,0.32030968362648915,0.6746243218976675,0.0,NONE,NO SETUP,0.918,0.32,0.675,0.0,0.0,0.0,0.0,0.325,1.0,0.0,0.918,0.32,0.675,0.0,0.0,0.13052,0.9687199230028881,3.2938957997506035,0.4622841833554315,0.6162137212613803,0.8884547394028506,500,1.3536825937572794,5e-05,-5.475,SKIP
2026-09-16T05:58:53.230499+00:00,67,BEAMUSDT,47.3,47.3,27.2,22.7,LONG,NO EDGE,flow 0.49<0.55; reclaim 0.00<0.25; exhaustion 0.26<0.50,flow 0.49<0.55; reclaim 0.00<0.25; exhaustion 0.26<0.50,location 0.00<0.60; flow 0.51<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,49.0,exhaustion 0.26<0.50; flow 0.49<0.55; structure 0.00<0.15,1.0,0.26363508089586135,0.4948010003252194,0.0,NONE,NO SETUP,0.0,0.0,0.505,1.0,0.142,1.0,0.264,0.495,0.0,0.142,0.0,0.0,0.505,1.0,0.142,0.001541,0.0,1.4043431442928924,0.052184586534753157,0.9856887063532468,0.7580258407923494,500,1.0083318911693142,5e-05,-8.978,SKIP
2026-09-16T05:58:53.230499+00:00,68,RAVEUSDT,47.3,26.5,47.3,22.7,SHORT,NO EDGE,flow 0.49<0.55; rejection 0.00<0.25; exhaustion 0.30<0.50,location 0.00<0.60; flow 0.51<0.55; exhaustion 0.00<0.50,flow 0.49<0.55; rejection 0.00<0.25; exhaustion 0.30<0.50,MONITOR SHORT,SHORT,49.9,exhaustion 0.30<0.50; flow 0.49<0.55; structure 0.00<0.15,1.0,0.3,0.49427967889492863,0.0,NONE,NO SETUP,1.0,0.3,0.494,0.0,0.092,0.0,0.0,0.506,1.0,0.092,1.0,0.3,0.494,0.0,0.092,0.17113,1.0,2.439408472077077,0.18346278751026002,1.0159865366944603,0.9854667430598952,500,0.6432775124867921,5e-05,-7.312,SKIP
2026-09-16T05:58:53.230499+00:00,69,TUSDT,47.2,47.2,13.3,22.8,LONG,NO EDGE,flow 0.51<0.55; exhaustion 0.00<0.50; expansion 0.13<0.40,flow 0.51<0.55; exhaustion 0.00<0.50; expansion 0.13<0.40,location 0.00<0.60; flow 0.49<0.55; rejection 0.00<0.25,MONITOR LONG,LONG,51.1,exhaustion 0.00<0.50; flow 0.51<0.55,0.8368562916725785,0.0,0.5083878148967191,0.6623655913978441,NONE,NO SETUP,0.0,0.074,0.492,0.0,0.132,0.837,0.0,0.508,0.662,0.132,0.0,0.074,0.492,0.0,0.132,0.004416,0.06199460916442017,1.0147963860154539,0.3179893446033598,1.0235284893835588,0.9182366688718405,500,0.9255211343984885,-0.000108,-6.52,SKIP
2026-09-16T05:58:53.230499+00:00,70,ASTRUSDT,47.1,47.1,21.6,22.9,LONG,NO EDGE,reclaim 0.03<0.25; exhaustion 0.15<0.50; expansion 0.04<0.40,reclaim 0.03<0.25; exhaustion 0.15<0.50; expansion 0.04<0.40,location 0.00<0.60; flow 0.30<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,50.8,exhaustion 0.15<0.50; structure 0.03<0.15,0.9670365893857822,0.14957627118644035,0.7021014962484037,0.027290448343079598,NONE,NO SETUP,0.0,0.0,0.298,1.0,0.041,0.967,0.15,0.702,0.027,0.041,0.0,0.0,0.298,1.0,0.041,0.006491,0.01252609603340279,2.469611264893489,0.06336410434364222,1.7512754118323932,0.8504206031981953,500,1.643363931448354,-0.006287,-7.89,SKIP
2026-09-16T05:58:53.230499+00:00,71,ORCAUSDT,47.1,24.9,47.1,22.9,SHORT,NO EDGE,flow 0.53<0.55; rejection 0.07<0.25; exhaustion 0.33<0.50,location 0.00<0.60; flow 0.47<0.55; exhaustion 0.00<0.50,flow 0.53<0.55; rejection 0.07<0.25; exhaustion 0.33<0.50,MONITOR SHORT,SHORT,51.3,exhaustion 0.33<0.50; flow 0.53<0.55; structure 0.07<0.15,0.9530075187969923,0.3256183999817639,0.5250118301315847,0.07407407407407428,NONE,NO SETUP,0.953,0.326,0.525,0.074,0.028,0.0,0.0,0.475,1.0,0.028,0.953,0.326,0.525,0.074,0.028,1.31,0.9821428571428571,1.2569832402234615,0.33515991472393286,0.9330023884731526,0.7204280351137825,500,1.3228021941750956,5e-05,-2.675,SKIP
2026-09-16T05:58:53.230499+00:00,72,TQQQUSDT,46.9,29.8,46.9,23.1,SHORT,NO EDGE,flow 0.21<0.55; rejection 0.00<0.25; exhaustion 0.42<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.28<0.40,flow 0.21<0.55; rejection 0.00<0.25; exhaustion 0.42<0.50,MONITOR SHORT,SHORT,45.8,exhaustion 0.42<0.50; flow 0.21<0.55; structure 0.00<0.15,1.0,0.4183126938745707,0.21452277192928615,0.0,NONE,NO SETUP,1.0,0.418,0.215,0.0,0.285,0.0,0.0,0.785,0.657,0.285,1.0,0.418,0.215,0.0,0.285,68.64,1.0,0.3578484738518648,0.06847512593202994,2.2067281490615156,0.7580929005916063,500,0.7844145338536544,0.0,-0.392,SKIP
2026-09-16T05:58:53.230499+00:00,73,VTHOUSDT,46.6,46.6,23.2,23.4,LONG,NO EDGE,flow 0.43<0.55; reclaim 0.01<0.25; exhaustion 0.22<0.50,flow 0.43<0.55; reclaim 0.01<0.25; exhaustion 0.22<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.26<0.40,MONITOR LONG,LONG,46.0,exhaustion 0.22<0.50; flow 0.43<0.55; structure 0.01<0.15,0.980087931693641,0.22251856853477392,0.4289191163557636,0.014421096003296288,NONE,NO SETUP,0.0,0.0,0.571,0.521,0.263,0.98,0.223,0.429,0.014,0.263,0.0,0.0,0.571,0.521,0.263,0.0007182,0.007566585956416487,17.56137799292335,0.08827764970152432,0.8211265366635095,0.7720847364353031,500,1.0755127110852276,-0.002048,-0.6910000000000001,SKIP
2026-09-16T05:58:53.230499+00:00,74,ACEUSDT,46.4,19.6,46.4,23.6,SHORT,NO EDGE,flow 0.48<0.55; rejection 0.11<0.25; exhaustion 0.30<0.50,location 0.00<0.60; flow 0.52<0.55; exhaustion 0.00<0.50,flow 0.48<0.55; rejection 0.11<0.25; exhaustion 0.30<0.50,MONITOR SHORT,SHORT,48.9,exhaustion 0.30<0.50; flow 0.48<0.55; structure 0.11<0.15,0.9006951340615661,0.3,0.48257957063169254,0.1138211382113855,NONE,NO SETUP,0.901,0.3,0.483,0.114,0.133,0.0,0.0,0.517,0.484,0.133,0.901,0.3,0.483,0.114,0.133,0.1502,0.9622641509433951,1.4894196712378516,0.1940302273195339,1.0494851242033878,0.7682348495372939,500,1.6151864880249818,-0.001502,-0.133,SKIP
2026-09-16T05:58:53.230499+00:00,75,NAORISUSDT,46.1,46.1,25.9,23.9,LONG,NO EDGE,reclaim 0.02<0.25; exhaustion 0.03<0.50; expansion 0.23<0.40,reclaim 0.02<0.25; exhaustion 0.03<0.50; expansion 0.23<0.40,location 0.00<0.60; flow 0.37<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,46.0,exhaustion 0.03<0.50; structure 0.02<0.15,0.9708250671023448,0.027603706972638767,0.6309593611345912,0.018293479681171308,NONE,NO SETUP,0.0,0.0,0.369,1.0,0.233,0.971,0.028,0.631,0.018,0.233,0.0,0.0,0.369,1.0,0.233,0.0323,0.011086474501108964,5.240560417437035,0.0,1.4377745226769572,0.5291002989574337,500,1.2694695586111824,5e-05,-15.045,SKIP
2026-09-16T05:58:53.230499+00:00,76,USELESSUSDT,46.1,13.6,46.1,23.9,SHORT,NO EDGE,flow 0.44<0.55; rejection 0.24<0.25; exhaustion 0.30<0.50,location 0.00<0.60; reclaim 0.01<0.25; exhaustion 0.00<0.50,flow 0.44<0.55; rejection 0.24<0.25; exhaustion 0.30<0.50,MONITOR SHORT,SHORT,48.6,exhaustion 0.30<0.50; flow 0.44<0.55,0.8398112013500693,0.3,0.442679237677149,0.24181682482140826,NONE,NO SETUP,0.84,0.3,0.443,0.242,0.159,0.0,0.0,0.557,0.008,0.159,0.84,0.3,0.443,0.242,0.159,0.22245,0.9391282565130263,2.903014132810034,0.24922716976122883,1.1722522509319528,0.4643936411264845,500,0.7108831712786254,5e-05,9.167,SKIP
2026-09-16T05:58:53.230499+00:00,77,AINUSDT,46.0,46.0,24.1,24.0,LONG,NO EDGE,exhaustion 0.00<0.50; expansion 0.21<0.40,exhaustion 0.00<0.50; expansion 0.21<0.40,location 0.00<0.60; flow 0.45<0.55; exhaustion 0.22<0.50,MONITOR LONG,LONG,47.9,exhaustion 0.00<0.50,0.83661149151003,0.0,0.5516408726027389,0.4507866813026069,NONE,NO SETUP,0.0,0.224,0.448,0.502,0.209,0.837,0.0,0.552,0.451,0.209,0.0,0.224,0.448,0.502,0.209,0.02337,0.06208763322618858,0.9041465690069296,0.0,1.15393622352791,0.7087143984376013,500,1.129767397844822,5e-05,-85.538,SKIP
2026-09-16T05:58:53.230499+00:00,78,ORCLUSDT,45.8,14.5,45.8,24.2,SHORT,NO EDGE,location 0.53<0.60; flow 0.53<0.55; exhaustion 0.19<0.50,location 0.00<0.60; flow 0.47<0.55; reclaim 0.20<0.25,location 0.53<0.60; flow 0.53<0.55; exhaustion 0.19<0.50,MONITOR SHORT,SHORT,51.8,location 0.53<0.65; exhaustion 0.19<0.50; flow 0.53<0.55,0.5347868351617827,0.1912116040955629,0.5256041788601246,0.8914231408885708,NONE,NO SETUP,0.535,0.191,0.526,0.891,0.135,0.0,0.0,0.474,0.2,0.135,0.535,0.191,0.526,0.891,0.135,141.11,0.8232189973614774,0.669657772898671,0.2224113569248171,0.9314713394813636,0.8944975622276252,500,0.6536787569590556,0.0,-2.2239999999999998,SKIP
2026-09-16T05:58:53.230499+00:00,79,RIVERUSDT,45.7,26.3,45.7,24.3,SHORT,NO EDGE,flow 0.43<0.55; rejection 0.00<0.25; exhaustion 0.35<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.00<0.40,flow 0.43<0.55; rejection 0.00<0.25; exhaustion 0.35<0.50,MONITOR SHORT,SHORT,49.6,exhaustion 0.35<0.50; flow 0.43<0.55; structure 0.00<0.15,1.0,0.35033747619980515,0.43359006530503785,0.0,NONE,NO SETUP,1.0,0.35,0.434,0.0,0.0,0.0,0.0,0.566,1.0,0.0,1.0,0.35,0.434,0.0,0.0,1.178,1.0,4.441521651153378,0.6555544537864062,1.2021690129213523,0.9321643768947948,500,1.2917775171401054,5e-05,-3.993,SKIP
2026-09-16T05:58:53.230499+00:00,80,SQDUSDT,45.6,21.9,45.6,24.4,SHORT,NO EDGE,flow 0.50<0.55; rejection 0.00<0.25; exhaustion 0.25<0.50,location 0.00<0.60; flow 0.50<0.55; exhaustion 0.00<0.50,flow 0.50<0.55; rejection 0.00<0.25; exhaustion 0.25<0.50,MONITOR SHORT,SHORT,48.8,exhaustion 0.25<0.50; flow 0.50<0.55; structure 0.00<0.15,1.0,0.25426829268292556,0.49915118055368624,0.0,NONE,NO SETUP,1.0,0.254,0.499,0.0,0.038,0.0,0.0,0.501,0.756,0.038,1.0,0.254,0.499,0.0,0.038,0.02758,1.0,1.2114490466237282,0.643979452614636,1.0023561987076521,0.8659106063519713,500,1.4730535528273665,5e-05,-12.081999999999999,SKIP
2026-09-16T05:58:53.230499+00:00,81,BEUSDT,45.3,33.9,45.3,24.7,SHORT,NO EDGE,flow 0.15<0.55; rejection 0.00<0.25; exhaustion 0.38<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.30<0.40,flow 0.15<0.55; rejection 0.00<0.25; exhaustion 0.38<0.50,MONITOR SHORT,SHORT,43.4,exhaustion 0.38<0.50; flow 0.15<0.55; structure 0.00<0.15,1.0,0.38464055545776443,0.15282146656598616,0.0,NONE,NO SETUP,1.0,0.385,0.153,0.0,0.302,0.0,0.0,0.847,0.827,0.302,1.0,0.385,0.153,0.0,0.302,264.86,1.0,0.8777636674022556,0.22277726655273652,2.618451955326852,0.48576260345367195,500,1.0886208283071974,0.000128,3.599,SKIP
2026-09-16T05:58:53.230499+00:00,82,STEEMUSDT,45.3,45.3,29.0,24.7,LONG,NO EDGE,flow 0.38<0.55; reclaim 0.00<0.25; exhaustion 0.30<0.50,flow 0.38<0.55; reclaim 0.00<0.25; exhaustion 0.30<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.11<0.40,MONITOR LONG,LONG,47.1,exhaustion 0.30<0.50; flow 0.38<0.55; structure 0.00<0.15,1.0,0.3,0.38339769826396985,0.0,NONE,NO SETUP,0.0,0.0,0.617,1.0,0.109,1.0,0.3,0.383,0.0,0.109,0.0,0.0,0.617,1.0,0.109,0.05761,0.0,20.255355663392113,0.0010034164459117548,0.7237637682547663,0.8176264466368307,500,1.3962496413244916,-0.007121,3.615,SKIP
2026-09-16T05:58:53.230499+00:00,83,LSKUSDT,45.2,45.2,29.6,24.8,LONG,NO EDGE,flow 0.44<0.55; reclaim 0.00<0.25; exhaustion 0.15<0.50,flow 0.44<0.55; reclaim 0.00<0.25; exhaustion 0.15<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.23<0.40,MONITOR LONG,LONG,44.8,exhaustion 0.15<0.50; flow 0.44<0.55; structure 0.00<0.15,1.0,0.14961852243541301,0.44104524681642693,0.0,NONE,NO SETUP,0.0,0.0,0.559,1.0,0.228,1.0,0.15,0.441,0.0,0.228,0.0,0.0,0.559,1.0,0.228,0.491,0.0,173.47755445902033,0.46740827158038856,0.8492027729430011,0.9372758047049888,500,0.9795830034309845,-0.000636,20.906,SKIP
2026-09-16T05:58:53.230499+00:00,84,VVVUSDT,45.2,26.2,45.2,24.8,SHORT,NO EDGE,flow 0.30<0.55; rejection 0.00<0.25; exhaustion 0.38<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.10<0.40,flow 0.30<0.55; rejection 0.00<0.25; exhaustion 0.38<0.50,MONITOR SHORT,SHORT,47.1,exhaustion 0.38<0.50; flow 0.30<0.55; structure 0.00<0.15,1.0,0.38491234042439665,0.2972498835432017,0.0,NONE,NO SETUP,1.0,0.385,0.297,0.0,0.101,0.0,0.0,0.703,0.712,0.101,1.0,0.385,0.297,0.0,0.101,21.793,1.0,2.348504779444006,1.121771903975256,1.7544276639470968,0.8534375588182852,500,0.9152928611558694,5e-05,-2.186,SKIP
2026-09-16T05:58:53.230499+00:00,85,WLDUSDT,45.2,20.2,45.2,24.8,SHORT,NO EDGE,flow 0.49<0.55; rejection 0.12<0.25; exhaustion 0.20<0.50,location 0.00<0.60; flow 0.51<0.55; exhaustion 0.00<0.50,flow 0.49<0.55; rejection 0.12<0.25; exhaustion 0.20<0.50,MONITOR SHORT,SHORT,46.9,exhaustion 0.20<0.50; flow 0.49<0.55; structure 0.12<0.15,0.9122807017543819,0.19999999999999696,0.4890954695193934,0.11522633744856509,NONE,NO SETUP,0.912,0.2,0.489,0.115,0.152,0.0,0.0,0.511,0.51,0.152,0.912,0.2,0.489,0.115,0.152,0.3627,0.9666666666666651,1.0155466399197608,0.7432273445953578,1.0306954599529958,0.7220524817824094,500,1.282586699520302,0.0001,-3.537,SKIP
2026-09-16T05:58:53.230499+00:00,86,PAXGUSDT,45.1,19.7,45.1,24.9,SHORT,NO EDGE,flow 0.32<0.55; exhaustion 0.02<0.50; expansion 0.32<0.40,location 0.00<0.60; reclaim 0.09<0.25; exhaustion 0.00<0.50,flow 0.32<0.55; exhaustion 0.02<0.50; expansion 0.32<0.40,MONITOR SHORT,SHORT,44.0,exhaustion 0.02<0.50; flow 0.32<0.55,0.9303904923599569,0.020188284518841755,0.3178674314624451,0.38064971751410387,NONE,NO SETUP,0.93,0.02,0.318,0.381,0.317,0.0,0.0,0.682,0.089,0.317,0.93,0.02,0.318,0.381,0.317,4331.4,0.9735483870967836,0.06195500189835824,0.14399958411672456,1.6569502361248785,0.684294239371865,500,1.2522252893602595,1.4e-05,0.8880000000000001,SKIP
2026-09-16T05:58:53.230499+00:00,87,ZHONGJIUSDT,45.0,20.1,45.0,25.0,SHORT,NO EDGE,flow 0.36<0.55; rejection 0.02<0.25; exhaustion 0.30<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.11<0.40,flow 0.36<0.55; rejection 0.02<0.25; exhaustion 0.30<0.50,MONITOR SHORT,SHORT,46.7,exhaustion 0.30<0.50; flow 0.36<0.55; structure 0.02<0.15,0.9945175438596489,0.3,0.3618932352387587,0.01651917404129857,NONE,NO SETUP,0.995,0.3,0.362,0.017,0.11,0.0,0.0,0.638,0.38,0.11,0.995,0.3,0.362,0.017,0.11,144.82,0.9979166666666666,0.8096798540187822,0.10556589471339944,1.4665508136485994,0.6428624865371926,500,1.531018131853329,0.0,3.643,SKIP
2026-09-16T05:58:53.230499+00:00,88,OPENAIUSDT,44.6,13.5,44.6,25.4,SHORT,NO EDGE,rejection 0.19<0.25; exhaustion 0.29<0.50; expansion 0.13<0.40,location 0.00<0.60; flow 0.25<0.55; exhaustion 0.00<0.50,rejection 0.19<0.25; exhaustion 0.29<0.50; expansion 0.13<0.40,MONITOR SHORT,SHORT,48.7,location 0.62<0.65; exhaustion 0.29<0.50,0.6246370893556678,0.2948355076006788,0.7532673738220554,0.18975850297129762,NONE,NO SETUP,0.625,0.295,0.753,0.19,0.134,0.0,0.0,0.247,0.436,0.134,0.625,0.295,0.753,0.19,0.134,1470.54,0.8573620939551537,1.90590253847229,0.06978770400796994,0.49549091303042436,0.7777031682796229,500,0.011571563242415088,0.0,1.129,SKIP
2026-09-16T05:58:53.230499+00:00,89,AXLUSDT,44.5,44.5,23.8,25.5,LONG,NO EDGE,reclaim 0.00<0.25; exhaustion 0.16<0.50; expansion 0.00<0.40,reclaim 0.00<0.25; exhaustion 0.16<0.50; expansion 0.00<0.40,location 0.00<0.60; flow 0.44<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,48.1,exhaustion 0.16<0.50; structure 0.00<0.15,1.0,0.16160714285714192,0.5624964954813314,0.0,NONE,NO SETUP,0.0,0.0,0.438,1.0,0.002,1.0,0.162,0.562,0.0,0.002,0.0,0.0,0.438,1.0,0.002,0.04352,0.0,1.0932444357289932,0.10426687656084502,1.1891955600221606,0.7223662076396308,500,1.674104039641715,-0.000382,-9.597,SKIP
2026-09-16T05:58:53.230499+00:00,90,BIRBUSDT,44.4,44.4,17.8,25.6,LONG,NO EDGE,exhaustion 0.22<0.50; expansion 0.02<0.40,exhaustion 0.22<0.50; expansion 0.02<0.40,location 0.00<0.60; flow 0.34<0.55; exhaustion 0.00<0.50,MONITOR LONG,LONG,50.2,exhaustion 0.22<0.50,0.7218939025238142,0.2195026178010474,0.6642861974441179,0.3232323232323213,NONE,NO SETUP,0.0,0.0,0.336,0.719,0.018,0.722,0.22,0.664,0.323,0.018,0.0,0.0,0.336,0.719,0.018,0.05951,0.10568031704095057,2.5708943596135865,0.2846120537481667,1.5769586047227548,0.7341871661342257,500,1.347968023590483,5e-05,-10.846,SKIP
2026-09-16T05:58:53.230499+00:00,91,DIAUSDT,44.2,18.6,44.2,25.8,SHORT,NO EDGE,location 0.17<0.60; exhaustion 0.00<0.50,location 0.00<0.60; flow 0.23<0.55; exhaustion 0.00<0.50,location 0.17<0.60; exhaustion 0.00<0.50,MONITOR SHORT,SHORT,44.4,location 0.17<0.65; exhaustion 0.00<0.50,0.16897506925208083,0.0,0.7747147260627159,1.0,NONE,NO SETUP,0.169,0.0,0.775,1.0,0.575,0.0,0.0,0.225,0.362,0.575,0.169,0.0,0.775,1.0,0.575,0.1148,0.6842105263157907,0.7159507159507157,6.16883489025159,0.466885631696015,0.7102567185932058,500,1.6510712246255776,5e-05,-8.233,SKIP
2026-09-16T05:58:53.230499+00:00,92,HBARUSDT,43.9,43.9,27.6,26.1,LONG,NO EDGE,flow 0.42<0.55; reclaim 0.00<0.25; exhaustion 0.14<0.50,flow 0.42<0.55; reclaim 0.00<0.25; exhaustion 0.14<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.19<0.40,MONITOR LONG,LONG,43.8,exhaustion 0.14<0.50; flow 0.42<0.55; structure 0.00<0.15,1.0,0.13619462727832862,0.41767360011688565,0.0,NONE,NO SETUP,0.0,0.0,0.582,0.871,0.191,1.0,0.136,0.418,0.0,0.191,0.0,0.0,0.582,0.871,0.191,0.07444,0.0,0.6890462755033485,0.15982048135162422,0.7959194849145752,0.8686611066702613,500,0.9869816059749497,0.0001,-3.325,SKIP
2026-09-16T05:58:53.230499+00:00,93,TEAMUSDT,43.9,43.9,22.0,26.1,LONG,NO EDGE,flow 0.44<0.55; exhaustion 0.00<0.50; expansion 0.23<0.40,flow 0.44<0.55; exhaustion 0.00<0.50; expansion 0.23<0.40,location 0.00<0.60; rejection 0.09<0.25; exhaustion 0.30<0.50,MONITOR LONG,LONG,46.3,exhaustion 0.00<0.50; flow 0.44<0.55,0.7030336257309959,0.0,0.4376136479255881,0.711958680969394,NONE,NO SETUP,0.0,0.3,0.562,0.089,0.228,0.703,0.0,0.438,0.712,0.228,0.0,0.3,0.562,0.089,0.228,189.98,0.11284722222222156,0.33724575930540984,0.03402028132155708,0.8411614225865051,0.8003387375763101,500,1.1340529230270393,0.0,-0.42500000000000004,SKIP
2026-09-16T05:58:53.230499+00:00,94,IDOLUSDT,43.8,21.5,43.8,26.2,SHORT,NO EDGE,flow 0.03<0.55; exhaustion 0.37<0.50; expansion 0.14<0.40,location 0.00<0.60; reclaim 0.00<0.25; exhaustion 0.00<0.50,flow 0.03<0.55; exhaustion 0.37<0.50; expansion 0.14<0.40,MONITOR SHORT,SHORT,48.7,location 0.62<0.65; exhaustion 0.37<0.50; flow 0.03<0.55,0.6240601503759398,0.37381054373723754,0.026839972047788097,1.0,NONE,NO SETUP,0.624,0.374,0.027,1.0,0.135,0.0,0.0,0.973,0.0,0.135,0.624,0.374,0.027,1.0,0.135,0.0096,0.8571428571428571,1.090567672974145,0.21815345434383207,3.713141030289929,0.671210508375619,500,1.2287639380388582,5e-05,4.460999999999999,SKIP
2026-09-16T05:58:53.230499+00:00,95,MARAUSDT,43.8,16.1,43.8,26.2,SHORT,NO EDGE,rejection 0.17<0.25; exhaustion 0.00<0.50; expansion 0.08<0.40,location 0.00<0.60; flow 0.39<0.55; exhaustion 0.00<0.50,rejection 0.17<0.25; exhaustion 0.00<0.50; expansion 0.08<0.40,MONITOR SHORT,SHORT,46.5,exhaustion 0.00<0.50,0.9318397344713143,0.0,0.6069175032500178,0.16636957813428102,NONE,NO SETUP,0.932,0.0,0.607,0.166,0.08,0.0,0.0,0.393,0.466,0.08,0.932,0.0,0.607,0.166,0.08,11.183,0.9740990990990994,0.33476548514142385,1.2921593947959773,0.7434615243954009,0.7342243065956764,500,1.0292348754167338,0.0,-1.2449999999999999,SKIP
2026-09-16T05:58:53.230499+00:00,96,DOTUSDT,43.6,25.5,43.6,26.4,SHORT,NO EDGE,flow 0.49<0.55; rejection 0.00<0.25; exhaustion 0.12<0.50,location 0.00<0.60; flow 0.51<0.55; exhaustion 0.00<0.50,flow 0.49<0.55; rejection 0.00<0.25; exhaustion 0.12<0.50,MONITOR SHORT,SHORT,45.1,exhaustion 0.12<0.50; flow 0.49<0.55; structure 0.00<0.15,1.0,0.11785714285714291,0.4871768310146125,0.0,NONE,NO SETUP,1.0,0.118,0.487,0.0,0.098,0.0,0.0,0.513,0.921,0.098,1.0,0.118,0.487,0.0,0.098,0.954,1.0,1.0613042871107374,0.6733022520200889,1.0361929521166344,0.740918965222455,500,1.2739527149326713,2.6e-05,-4.217,SKIP
2026-09-16T05:58:53.230499+00:00,97,LITEUSDT,43.5,30.2,43.5,26.5,SHORT,NO EDGE,flow 0.00<0.55; rejection 0.08<0.25; exhaustion 0.43<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.28<0.40,flow 0.00<0.55; rejection 0.08<0.25; exhaustion 0.43<0.50,MONITOR SHORT,SHORT,41.7,exhaustion 0.43<0.50; flow 0.00<0.55; structure 0.08<0.15,0.9827565108077739,0.42823412999031807,0.0,0.07743431910433146,NONE,NO SETUP,0.983,0.428,0.0,0.077,0.285,0.0,0.0,1.0,0.393,0.285,0.983,0.428,0.0,0.077,0.285,855.25,0.9934474741069541,0.5740680708147898,0.1287251655629139,4.695463340780498,0.5940840894224629,500,0.8534356107391275,0.000376,1.309,SKIP
2026-09-16T05:58:53.230499+00:00,98,MINAUSDT,43.3,13.1,43.3,26.7,SHORT,NO EDGE,rejection 0.00<0.25; exhaustion 0.04<0.50; expansion 0.11<0.40,location 0.00<0.60; flow 0.14<0.55; exhaustion 0.00<0.50,rejection 0.00<0.25; exhaustion 0.04<0.50; expansion 0.11<0.40,MONITOR SHORT,SHORT,46.3,exhaustion 0.04<0.50; structure 0.00<0.15,0.7883070206800519,0.04271300448430473,0.8622211587193427,0.0,NONE,NO SETUP,0.788,0.043,0.862,0.0,0.106,0.0,0.0,0.138,0.586,0.106,0.788,0.043,0.862,0.0,0.106,0.08185,0.9195566678584197,3.2186324855444592,0.3341055434083151,0.3663045090252551,0.8686089853969144,500,1.3250440110884485,-0.000718,1.7399999999999998,SKIP
2026-09-16T05:58:53.230499+00:00,99,ALGOUSDT,42.9,42.9,10.8,27.1,LONG,NO EDGE,location 0.47<0.60; flow 0.55<0.55; exhaustion 0.07<0.50,location 0.47<0.60; flow 0.55<0.55; exhaustion 0.07<0.50,location 0.00<0.60; flow 0.45<0.55; rejection 0.00<0.25,MONITOR LONG,LONG,49.2,location 0.47<0.65; exhaustion 0.07<0.50; flow 0.55<0.55,0.4670219853431035,0.07042982290500471,0.5462108075761426,0.9889624724061824,NONE,NO SETUP,0.0,0.0,0.454,0.0,0.117,0.467,0.07,0.546,0.989,0.117,0.0,0.0,0.454,0.0,0.117,0.0888,0.20253164556962067,1.1597542242703547,0.6091472511459399,1.136693448330926,0.8806720672607862,500,1.664953357681595,4.2e-05,-7.3069999999999995,SKIP
2026-09-16T05:58:53.230499+00:00,100,BUSDT,42.9,42.9,28.3,27.1,LONG,NO EDGE,flow 0.41<0.55; reclaim 0.05<0.25; exhaustion 0.15<0.50,flow 0.41<0.55; reclaim 0.05<0.25; exhaustion 0.15<0.50,location 0.00<0.60; exhaustion 0.00<0.50; expansion 0.11<0.40,MONITOR LONG,LONG,44.4,exhaustion 0.15<0.50; flow 0.41<0.55; structure 0.05<0.15,0.9737367370522114,0.15277777777777804,0.4127313779275291,0.05237560793116349,NONE,NO SETUP,0.0,0.0,0.587,1.0,0.105,0.974,0.153,0.413,0.052,0.105,0.0,0.0,0.587,1.0,0.105,0.2042,0.009980039920159688,3.309560953866728,0.1027464231232338,0.7850875824968382,0.8143958888351928,500,1.6327856533127103,5e-05,-9.164,SKIP
